------------------------------------------------------------
Server listening on UDP port 5001 with pid 8767
Receiving 1470 byte datagrams
UDP buffer size:  176 KByte (default)
------------------------------------------------------------
[  3] local 192.168.241.11 port 5001 connected with 100.100.100.10 port 58169
[ ID] Interval            Transfer     Bandwidth        Jitter   Lost/Total  Latency avg/min/max/stdev PPS  NetPwr
[  3] 9210.0000-9220.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.081 ms    0/  891 (0%)  9.614/ 7.924/23.565/ 1.305 ms   89 pps  13.62
[  3] 9220.0000-9230.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.932 ms    0/  892 (0%)  9.241/ 7.962/23.001/ 1.100 ms   89 pps  14.19
[  3] 9230.0000-9240.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.145 ms    0/  892 (0%)  9.351/ 8.034/19.919/ 0.983 ms   89 pps  14.02
[  3] 9240.0000-9250.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.111 ms    0/  891 (0%)  9.500/ 8.193/22.837/ 1.177 ms   89 pps  13.79
[  3] 9250.0000-9260.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.205 ms    0/  892 (0%)  9.609/ 8.212/23.346/ 1.178 ms   89 pps  13.65
[  3] 9260.0000-9270.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.771 ms    0/  892 (0%) 28.459/ 8.364/430.466/64.651 ms   89 pps  4.61
[  3] 9270.0000-9280.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.918 ms    0/  891 (0%) 13.963/ 8.380/295.455/28.494 ms   89 pps  9.38
[  3] 9280.0000-9290.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.945 ms    0/  892 (0%)  9.659/ 8.389/21.561/ 0.924 ms   89 pps  13.57
[  3] 9290.0000-9300.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.104 ms    0/  892 (0%)  9.703/ 8.411/23.208/ 0.947 ms   89 pps  13.51
[  3] 9300.0000-9310.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.075 ms    0/  891 (0%)  9.836/ 8.387/23.342/ 1.410 ms   89 pps  13.32
[  3] 9310.0000-9320.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.367 ms    0/  892 (0%)  9.583/ 7.976/23.406/ 1.485 ms   89 pps  13.68
[  3] 9320.0000-9330.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.934 ms    0/  892 (0%) 11.068/ 7.969/167.484/13.257 ms   89 pps  11.85
[  3] 9330.0000-9340.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.062 ms    0/  891 (0%)  9.596/ 8.094/23.224/ 1.846 ms   89 pps  13.65
[  3] 9340.0000-9350.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.122 ms    0/  892 (0%)  9.472/ 8.162/22.743/ 0.967 ms   89 pps  13.84
[  3] 9350.0000-9360.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.090 ms    0/  891 (0%) 12.073/ 8.328/225.038/18.896 ms   89 pps  10.85
[  3] 9360.0000-9370.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.986 ms    0/  892 (0%)  9.684/ 8.245/17.694/ 0.961 ms   89 pps  13.54
[  3] 9370.0000-9380.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.868 ms    0/  892 (0%)  9.707/ 8.314/20.952/ 0.951 ms   89 pps  13.51
[  3] 9380.0000-9390.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.876 ms    0/  891 (0%)  9.716/ 8.357/22.584/ 0.956 ms   89 pps  13.48
[  3] 9390.0000-9400.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.915 ms    0/  892 (0%)  9.729/ 8.364/16.158/ 0.885 ms   89 pps  13.48
[  3] 9400.0000-9410.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.175 ms    0/  892 (0%) 16.315/ 8.453/361.302/38.533 ms   89 pps  8.04
[  3] 9410.0000-9420.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.180 ms    0/  891 (0%) 13.624/ 7.969/281.897/26.878 ms   89 pps  9.61
[  3] 9420.0000-9430.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.966 ms    0/  892 (0%)  9.457/ 8.060/23.053/ 1.422 ms   89 pps  13.87
[  3] 9430.0000-9440.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.936 ms    0/  892 (0%)  9.408/ 8.170/12.929/ 0.874 ms   89 pps  13.94
[  3] 9440.0000-9450.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.174 ms    0/  891 (0%)  9.515/ 8.245/12.350/ 0.876 ms   89 pps  13.77
[  3] 9450.0000-9460.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.188 ms    0/  892 (0%)  9.643/ 8.327/19.956/ 0.949 ms   89 pps  13.60
[  3] 9460.0000-9470.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.060 ms    0/  892 (0%)  9.745/ 8.418/26.289/ 1.322 ms   89 pps  13.46
[  3] 9470.0000-9480.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.995 ms    0/  891 (0%)  9.706/ 8.402/23.479/ 0.970 ms   89 pps  13.49
[  3] 9480.0000-9490.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.086 ms    0/  892 (0%)  9.889/ 8.402/26.419/ 1.618 ms   89 pps  13.26
[  3] 9490.0000-9500.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.963 ms    0/  892 (0%)  9.736/ 8.407/21.914/ 0.926 ms   89 pps  13.47
[  3] 9500.0000-9510.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.207 ms    0/  891 (0%)  9.704/ 7.949/13.218/ 0.866 ms   89 pps  13.50
[  3] 9510.0000-9520.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.201 ms    0/  892 (0%) 29.475/ 7.987/383.316/65.862 ms   89 pps  4.45
[  3] 9520.0000-9530.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.101 ms    0/  891 (0%)  9.473/ 8.121/23.066/ 1.391 ms   89 pps  13.83
[  3] 9530.0000-9540.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.902 ms    0/  892 (0%)  9.482/ 8.170/22.858/ 0.978 ms   89 pps  13.83
[  3] 9540.0000-9550.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.952 ms    0/  892 (0%) 13.763/ 8.320/281.945/26.852 ms   89 pps  9.53
[  3] 9550.0000-9560.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.061 ms    0/  891 (0%) 14.613/ 8.417/312.274/31.080 ms   89 pps  8.96
[  3] 9560.0000-9570.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.117 ms    0/  892 (0%)  9.722/ 8.427/21.561/ 0.960 ms   89 pps  13.49
[  3] 9570.0000-9580.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.905 ms    0/  892 (0%)  9.756/ 8.442/23.420/ 1.061 ms   89 pps  13.44
[  3] 9580.0000-9590.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.875 ms    0/  891 (0%)  9.775/ 8.410/23.390/ 1.060 ms   89 pps  13.40
[  3] 9590.0000-9600.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.943 ms    0/  892 (0%)  9.767/ 8.472/17.561/ 0.882 ms   89 pps  13.43
[  3] 9600.0000-9610.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.013 ms    0/  892 (0%)  9.604/ 7.884/20.766/ 1.059 ms   89 pps  13.65
[  3] 9610.0000-9620.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.160 ms    0/  891 (0%)  9.330/ 8.079/12.454/ 0.880 ms   89 pps  14.04
[  3] 9620.0000-9630.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.082 ms    0/  892 (0%)  9.490/ 8.107/22.918/ 1.137 ms   89 pps  13.82
[  3] 9630.0000-9640.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.018 ms    0/  892 (0%)  9.889/ 8.249/56.432/ 3.159 ms   89 pps  13.26
[  3] 9640.0000-9650.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.096 ms    0/  891 (0%)  9.617/ 8.372/14.611/ 0.884 ms   89 pps  13.62
[  3] 9650.0000-9660.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.059 ms    0/  892 (0%) 15.360/ 8.483/339.143/35.066 ms   89 pps  8.54
[  3] 9660.0000-9670.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.063 ms    0/  892 (0%)  9.772/ 8.355/21.468/ 1.087 ms   89 pps  13.42
[  3] 9670.0000-9680.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.964 ms    0/  891 (0%) 45.715/ 8.520/408.671/81.474 ms   89 pps  2.87
[  3] 9680.0000-9690.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.188 ms    0/  892 (0%)  9.935/ 8.477/23.381/ 1.529 ms   89 pps  13.20
[  3] 9690.0000-9700.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.861 ms    0/  891 (0%)  9.855/ 8.455/23.077/ 1.140 ms   89 pps  13.29
[  3] 9700.0000-9710.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.895 ms    0/  892 (0%)  9.455/ 8.014/12.111/ 0.915 ms   89 pps  13.87
[  3] 9710.0000-9720.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.079 ms    0/  892 (0%)  9.316/ 8.102/12.275/ 0.859 ms   89 pps  14.07
[  3] 9720.0000-9730.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.226 ms    0/  891 (0%)  9.467/ 8.215/12.306/ 0.871 ms   89 pps  13.84
[  3] 9730.0000-9740.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.997 ms    0/  892 (0%)  9.601/ 8.323/21.466/ 0.958 ms   89 pps  13.66
[  3] 9740.0000-9750.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.979 ms    0/  892 (0%)  9.707/ 8.383/20.712/ 0.942 ms   89 pps  13.51
[  3] 9750.0000-9760.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.909 ms    0/  891 (0%)  9.840/ 8.395/23.391/ 1.374 ms   89 pps  13.31
[  3] 9760.0000-9770.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.973 ms    0/  892 (0%)  9.766/ 8.498/12.964/ 0.863 ms   89 pps  13.43
[  3] 9770.0000-9780.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.850 ms    0/  892 (0%) 19.105/ 8.467/377.885/44.647 ms   89 pps  6.86
[  3] 9780.0000-9790.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.047 ms    0/  891 (0%) 10.067/ 8.550/23.473/ 1.734 ms   89 pps  13.01
[  3] 9790.0000-9800.0000 sec  1.25 MBytes  1.05 Mbits/sec   3.041 ms    0/  892 (0%) 19.327/ 8.513/328.216/41.940 ms   89 pps  6.78
[  3] 9800.0000-9810.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.940 ms    0/  892 (0%)  9.490/ 8.039/15.091/ 0.945 ms   89 pps  13.82
[  3] 9810.0000-9820.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.006 ms    0/  891 (0%) 11.702/ 8.126/216.119/17.793 ms   89 pps  11.19
[  3] 9820.0000-9830.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.130 ms    0/  892 (0%)  9.605/ 8.253/23.098/ 1.257 ms   89 pps  13.65
[  3] 9830.0000-9840.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.137 ms    0/  891 (0%)  9.625/ 8.355/22.683/ 1.056 ms   89 pps  13.61
[  3] 9840.0000-9850.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.829 ms    0/  892 (0%) 37.310/ 8.508/361.768/68.900 ms   89 pps  3.51
[  3] 9850.0000-9860.0000 sec  1.25 MBytes  1.05 Mbits/sec  11.167 ms    0/  892 (0%) 56.017/ 8.583/434.633/91.549 ms   89 pps  2.34
[  3] 9860.0000-9870.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.878 ms    0/  891 (0%) 36.382/ 8.318/433.373/81.070 ms   89 pps  3.60
[  3] 9870.0000-9880.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.172 ms    0/  892 (0%) 16.257/ 8.539/258.304/30.488 ms   89 pps  8.07
[  3] 9880.0000-9890.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.061 ms    0/  892 (0%)  9.957/ 8.461/23.544/ 1.392 ms   89 pps  13.17
[  3] 9890.0000-9900.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.291 ms    0/  891 (0%) 13.783/ 8.065/271.538/25.142 ms   89 pps  9.50
[  3] 9900.0000-9910.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.043 ms    0/  892 (0%)  9.475/ 8.083/23.038/ 1.141 ms   89 pps  13.84
[  3] 9910.0000-9920.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.835 ms    0/  892 (0%)  9.762/ 8.175/23.307/ 1.954 ms   89 pps  13.43
[  3] 9920.0000-9930.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.135 ms    0/  891 (0%)  9.548/ 8.293/14.621/ 0.876 ms   89 pps  13.72
[  3] 9930.0000-9940.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.047 ms    0/  892 (0%)  9.669/ 8.369/12.586/ 0.870 ms   89 pps  13.56
[  3] 9940.0000-9950.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.151 ms    0/  892 (0%)  9.778/ 8.543/14.812/ 0.895 ms   89 pps  13.41
[  3] 9950.0000-9960.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.899 ms    0/  891 (0%)  9.809/ 8.548/14.615/ 0.871 ms   89 pps  13.35
[  3] 9960.0000-9970.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.026 ms    0/  892 (0%)  9.852/ 8.497/13.077/ 0.891 ms   89 pps  13.31
[  3] 9970.0000-9980.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.930 ms    0/  892 (0%)  9.842/ 8.319/15.732/ 0.859 ms   89 pps  13.32
[  3] 9980.0000-9990.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.990 ms    0/  891 (0%)  9.885/ 8.545/13.676/ 0.844 ms   89 pps  13.25
[  3] 9990.0000-10000.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.145 ms    0/  892 (0%)  9.780/ 8.139/14.639/ 0.893 ms   89 pps  13.41
[  3] 10000.0000-10010.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.007 ms    0/  891 (0%)  9.436/ 8.096/13.414/ 0.898 ms   89 pps  13.88
[  3] 10010.0000-10020.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.893 ms    0/  892 (0%)  9.526/ 8.245/13.672/ 0.890 ms   89 pps  13.77
[  3] 10020.0000-10030.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.955 ms    0/  892 (0%)  9.634/ 8.397/14.097/ 0.898 ms   89 pps  13.61
[  3] 10030.0000-10040.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.123 ms    0/  891 (0%)  9.733/ 8.436/13.933/ 0.893 ms   89 pps  13.46
[  3] 10040.0000-10050.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.003 ms    0/  892 (0%)  9.825/ 8.373/22.701/ 0.963 ms   89 pps  13.35
[  3] 10050.0000-10060.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.953 ms    0/  892 (0%) 16.379/ 8.572/362.567/38.894 ms   89 pps  8.01
[  3] 10060.0000-10070.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.045 ms    0/  891 (0%)  9.853/ 8.538/12.847/ 0.848 ms   89 pps  13.29
[  3] 10070.0000-10080.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.853 ms    0/  892 (0%)  9.857/ 8.519/12.022/ 0.824 ms   89 pps  13.30
[  3] 10080.0000-10090.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.910 ms    0/  892 (0%)  9.896/ 8.541/20.898/ 0.943 ms   89 pps  13.25
[  3] 10090.0000-10100.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.228 ms    0/  891 (0%)  9.617/ 8.125/12.834/ 0.926 ms   89 pps  13.62
[  3] 10100.0000-10110.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.112 ms    0/  892 (0%)  9.439/ 8.178/13.942/ 0.879 ms   89 pps  13.89
[  3] 10110.0000-10120.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.071 ms    0/  892 (0%)  9.546/ 8.267/14.035/ 0.886 ms   89 pps  13.74
[  3] 10120.0000-10130.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.976 ms    0/  891 (0%) 15.114/ 8.339/334.271/34.339 ms   89 pps  8.67
[  3] 10130.0000-10140.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.076 ms    0/  892 (0%)  9.774/ 8.494/18.747/ 0.928 ms   89 pps  13.42
[  3] 10140.0000-10150.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.111 ms    0/  892 (0%) 12.777/ 8.543/217.167/19.685 ms   89 pps  10.30
[  3] 10140.0000-10150.0000 sec  3 datagrams received out-of-order
[  3] 10150.0000-10160.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.566 ms    0/  891 (0%)  9.925/ 8.564/33.316/ 1.380 ms   89 pps  13.20
[  3] 10160.0000-10170.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.998 ms    0/  892 (0%)  9.952/ 8.423/28.319/ 1.306 ms   89 pps  13.18
[  3] 10170.0000-10180.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.922 ms    0/  891 (0%) 17.566/ 8.594/393.537/43.822 ms   89 pps  7.46
[  3] 10180.0000-10190.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.950 ms    0/  892 (0%)  9.913/ 8.289/17.590/ 0.857 ms   89 pps  13.23
[  3] 10190.0000-10200.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.045 ms    0/  892 (0%) 13.472/ 8.121/284.055/26.879 ms   89 pps  9.73
[  3] 10200.0000-10210.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.062 ms    0/  891 (0%)  9.505/ 8.180/16.067/ 0.957 ms   89 pps  13.78
[  3] 10210.0000-10220.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.041 ms    0/  892 (0%)  9.608/ 8.311/14.205/ 0.914 ms   89 pps  13.65
[  3] 10220.0000-10230.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.940 ms    0/  892 (0%)  9.721/ 8.368/21.460/ 1.018 ms   89 pps  13.49
[  3] 10230.0000-10240.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.003 ms    0/  891 (0%)  9.829/ 8.520/19.271/ 0.990 ms   89 pps  13.33
[  3] 10240.0000-10250.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.946 ms    0/  892 (0%)  9.821/ 8.510/11.879/ 0.848 ms   89 pps  13.35
[  3] 10250.0000-10260.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.368 ms    0/  892 (0%) 13.117/ 8.549/258.596/23.268 ms   89 pps  10.00
[  3] 10260.0000-10270.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.046 ms    0/  891 (0%) 12.943/ 8.595/250.906/22.237 ms   89 pps  10.12
[  3] 10270.0000-10280.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.850 ms    0/  892 (0%)  9.899/ 8.464/16.033/ 0.850 ms   89 pps  13.25
[  3] 10280.0000-10290.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.351 ms    0/  892 (0%)  9.819/ 8.018/13.620/ 0.868 ms   89 pps  13.35
[  3] 10290.0000-10300.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.090 ms    0/  891 (0%)  9.436/ 8.148/12.515/ 0.883 ms   89 pps  13.88
[  3] 10300.0000-10310.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.098 ms    0/  892 (0%)  9.625/ 8.236/48.059/ 1.921 ms   89 pps  13.62
[  3] 10310.0000-10320.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.094 ms    0/  891 (0%)  9.628/ 8.305/12.705/ 0.880 ms   89 pps  13.60
[  3] 10320.0000-10330.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.023 ms    0/  892 (0%)  9.742/ 8.507/12.191/ 0.870 ms   89 pps  13.46
[  3] 10330.0000-10340.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.063 ms    0/  892 (0%)  9.826/ 8.562/14.738/ 0.881 ms   89 pps  13.34
[  3] 10340.0000-10350.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.129 ms    0/  891 (0%)  9.891/ 8.482/21.961/ 1.070 ms   89 pps  13.24
[  3] 10350.0000-10360.0000 sec  1.25 MBytes  1.05 Mbits/sec  23.126 ms    0/  891 (0%) 60.819/ 8.406/426.517/93.092 ms   86 pps  2.15
[  3] 10360.0000-10370.0000 sec  1.25 MBytes  1.05 Mbits/sec   9.291 ms    0/  892 (0%) 97.750/ 8.648/413.517/107.272 ms   92 pps  1.34
[  3] 10370.0000-10380.0000 sec  1.23 MBytes  1.03 Mbits/sec  20.834 ms    0/  877 (0%) 66.161/ 8.628/398.506/92.271 ms   87 pps  1.95
[  3] 10380.0000-10390.0000 sec  1.27 MBytes  1.07 Mbits/sec   8.772 ms    0/  907 (0%) 79.319/ 8.178/428.891/108.216 ms   92 pps  1.68
[  3] 10390.0000-10400.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.076 ms    0/  892 (0%) 20.031/ 8.222/323.614/45.831 ms   89 pps  6.55
[  3] 10400.0000-10410.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.097 ms    0/  891 (0%)  9.647/ 8.310/37.791/ 1.537 ms   89 pps  13.58
[  3] 10410.0000-10420.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.083 ms    0/  892 (0%)  9.825/ 8.319/55.108/ 2.318 ms   89 pps  13.35
[  3] 10420.0000-10430.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.097 ms    0/  892 (0%)  9.775/ 8.496/13.739/ 0.890 ms   89 pps  13.41
[  3] 10430.0000-10440.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.034 ms    0/  891 (0%)  9.870/ 8.592/22.701/ 1.015 ms   89 pps  13.27
[  3] 10440.0000-10450.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.943 ms    0/  892 (0%)  9.861/ 8.561/14.516/ 0.859 ms   89 pps  13.30
[  3] 10450.0000-10460.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.930 ms    0/  892 (0%)  9.899/ 8.561/16.020/ 0.893 ms   89 pps  13.25
[  3] 10460.0000-10470.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.099 ms    0/  891 (0%)  9.914/ 8.530/16.065/ 0.877 ms   89 pps  13.21
[  3] 10470.0000-10480.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.125 ms    0/  892 (0%)  9.947/ 8.561/18.889/ 0.886 ms   89 pps  13.18
[  3] 10480.0000-10490.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.967 ms    0/  891 (0%)  9.516/ 8.155/12.985/ 0.907 ms   89 pps  13.76
[  3] 10490.0000-10500.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.876 ms    0/  892 (0%)  9.518/ 8.204/17.544/ 0.926 ms   89 pps  13.78
[  3] 10500.0000-10510.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.013 ms    0/  892 (0%)  9.617/ 8.293/12.513/ 0.865 ms   89 pps  13.63
[  3] 10510.0000-10520.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.027 ms    0/  891 (0%)  9.794/ 8.440/23.483/ 1.196 ms   89 pps  13.37
[  3] 10520.0000-10530.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.033 ms    0/  892 (0%)  9.856/ 8.523/21.728/ 0.981 ms   89 pps  13.30
[  3] 10530.0000-10540.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.001 ms    0/  892 (0%)  9.832/ 8.581/13.721/ 0.859 ms   89 pps  13.34
[  3] 10540.0000-10550.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.965 ms    0/  891 (0%)  9.868/ 8.537/15.750/ 0.869 ms   89 pps  13.27
[  3] 10550.0000-10560.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.914 ms    0/  892 (0%)  9.885/ 8.581/13.061/ 0.835 ms   89 pps  13.26
[  3] 10560.0000-10570.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.963 ms    0/  892 (0%)  9.911/ 8.606/14.084/ 0.849 ms   89 pps  13.23
[  3] 10570.0000-10580.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.221 ms    0/  891 (0%)  9.854/ 8.206/13.214/ 0.889 ms   89 pps  13.29
[  3] 10580.0000-10590.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.164 ms    0/  892 (0%)  9.481/ 8.147/27.755/ 1.133 ms   89 pps  13.83
[  3] 10590.0000-10600.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.052 ms    0/  892 (0%)  9.560/ 8.268/14.588/ 0.926 ms   89 pps  13.72
[  3] 10600.0000-10610.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.151 ms    0/  891 (0%)  9.657/ 8.344/14.188/ 0.896 ms   89 pps  13.56
[  3] 10610.0000-10620.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.080 ms    0/  892 (0%)  9.755/ 8.549/16.580/ 0.889 ms   89 pps  13.44
[  3] 10620.0000-10630.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.114 ms    0/  892 (0%)  9.866/ 8.579/22.747/ 1.026 ms   89 pps  13.29
[  3] 10630.0000-10640.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.171 ms    0/  891 (0%)  9.887/ 8.554/22.600/ 0.960 ms   89 pps  13.25
[  3] 10640.0000-10650.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.962 ms    0/  892 (0%)  9.929/ 8.564/18.584/ 0.924 ms   89 pps  13.21
[  3] 10650.0000-10660.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.889 ms    0/  891 (0%) 30.385/ 8.630/428.493/69.392 ms   89 pps  4.31
[  3] 10660.0000-10670.0000 sec  1.22 MBytes  1.03 Mbits/sec  23.705 ms    0/  872 (0%) 14.543/ 8.596/287.019/28.743 ms   87 pps  8.81
[  3] 10670.0000-10680.0000 sec  1.28 MBytes  1.07 Mbits/sec   0.979 ms    0/  912 (0%) 64.631/ 8.091/433.763/96.369 ms   91 pps  2.07
[  3] 10680.0000-10690.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.223 ms    0/  891 (0%)  9.525/ 8.132/21.062/ 1.049 ms   89 pps  13.75
[  3] 10690.0000-10700.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.288 ms    0/  892 (0%)  9.589/ 8.279/14.858/ 0.924 ms   89 pps  13.67
[  3] 10700.0000-10710.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.093 ms    0/  892 (0%) 18.237/ 8.376/413.945/47.543 ms   89 pps  7.19
[  3] 10710.0000-10720.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.054 ms    0/  891 (0%)  9.822/ 8.334/20.682/ 0.994 ms   89 pps  13.34
[  3] 10720.0000-10730.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.012 ms    0/  892 (0%)  9.839/ 8.554/13.160/ 0.876 ms   89 pps  13.33
[  3] 10730.0000-10740.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.059 ms    0/  892 (0%)  9.861/ 8.545/18.527/ 0.896 ms   89 pps  13.30
[  3] 10740.0000-10750.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.041 ms    0/  891 (0%)  9.884/ 8.589/12.589/ 0.833 ms   89 pps  13.25
